variant,seed,acc_train,acc_test,t_repr_s,t_fit_s,t_eval_s,t_total_s,dim,wl_t,wl_kmax,dw_p,dw_R,dw_t,dw_kmax,mlp_p,mlp_R,mlp_t,mlp_kmax,mlp_layers,mlp_hidden,mlp_d,mlp_act,p,n,variant_dir
WL,20250928,0.9988095238095238,1.0,0.1976642608642578,0.0054450035095214,0.0008990764617919,0.2049319744110107,40,3,40,0.1,50,3,20,0.1,50,3,40,10,20,32,relu,,40,p0.1_R50_L10_H20_D32_relu
WL,20250925,0.9988095238095238,1.0,0.2073428630828857,0.008580207824707,0.0010960102081298,0.2184851169586181,40,3,40,0.1,50,3,20,0.1,50,3,40,10,20,64,relu,,40,p0.1_R50_L10_H20_D64_relu
WL,20250926,0.9988095238095238,1.0,0.2061281204223632,0.009793996810913,0.0011870861053466,0.2183380126953125,40,3,40,0.1,50,3,20,0.1,50,3,40,10,20,64,relu,,40,p0.1_R50_L10_H20_D64_relu
WL,20250927,0.9988095238095238,1.0,0.197962999343872,0.0046339035034179,0.0008518695831298,0.2043647766113281,40,3,40,0.1,50,3,20,0.1,50,3,40,10,20,64,relu,,40,p0.1_R50_L10_H20_D64_relu
WL,20250928,0.9988095238095238,1.0,0.19535493850708,0.0051536560058593,0.0007729530334472,0.2023589611053466,40,3,40,0.1,50,3,20,0.1,50,3,40,10,20,64,relu,,40,p0.1_R50_L10_H20_D64_relu
WL,20250925,0.9988095238095238,1.0,0.1981129646301269,0.0071878433227539,0.0009357929229736,0.2077221870422363,40,3,40,0.1,50,3,20,0.1,50,3,40,10,64,32,relu,,40,p0.1_R50_L10_H64_D32_relu
WL,20250926,0.9988095238095238,1.0,0.1957042217254638,0.0064618587493896,0.0008919239044189,0.2040431499481201,40,3,40,0.1,50,3,20,0.1,50,3,40,10,64,32,relu,,40,p0.1_R50_L10_H64_D32_relu
WL,20250927,0.9988095238095238,1.0,0.1943590641021728,0.0068621635437011,0.0007619857788085,0.2028999328613281,40,3,40,0.1,50,3,20,0.1,50,3,40,10,64,32,relu,,40,p0.1_R50_L10_H64_D32_relu
WL,20250928,0.9988095238095238,1.0,0.1943130493164062,0.0045440196990966,0.0007297992706298,0.2004950046539306,40,3,40,0.1,50,3,20,0.1,50,3,40,10,64,32,relu,,40,p0.1_R50_L10_H64_D32_relu
WL,20250925,0.9988095238095238,1.0,0.2032949924468994,0.0084311962127685,0.0008959770202636,0.2142441272735595,40,3,40,0.1,50,3,20,0.1,50,3,40,10,64,64,relu,,40,p0.1_R50_L10_H64_D64_relu
WL,20250926,0.9988095238095238,1.0,0.2008728981018066,0.0074260234832763,0.0008101463317871,0.2100849151611328,40,3,40,0.1,50,3,20,0.1,50,3,40,10,64,64,relu,,40,p0.1_R50_L10_H64_D64_relu
WL,20250927,0.9988095238095238,1.0,0.2008607387542724,0.006058931350708,0.0007760524749755,0.2088136672973632,40,3,40,0.1,50,3,20,0.1,50,3,40,10,64,64,relu,,40,p0.1_R50_L10_H64_D64_relu
WL,20250928,0.9988095238095238,1.0,0.1976969242095947,0.0083141326904296,0.0007469654083251,0.2076780796051025,40,3,40,0.1,50,3,20,0.1,50,3,40,10,64,64,relu,,40,p0.1_R50_L10_H64_D64_relu
WL,20250925,0.9988095238095238,1.0,0.2028870582580566,0.007542610168457,0.0008649826049804,0.212756872177124,40,3,40,0.1,50,3,20,0.1,50,3,40,2,128,32,relu,,40,p0.1_R50_L2_H128_D32_relu
WL,20250926,0.9988095238095238,1.0,0.2023689746856689,0.005627155303955,0.0008301734924316,0.210015058517456,40,3,40,0.1,50,3,20,0.1,50,3,40,2,128,32,relu,,40,p0.1_R50_L2_H128_D32_relu
WL,20250927,0.9988095238095238,1.0,0.1928141117095947,0.0052490234375,0.0007469654083251,0.199718952178955,40,3,40,0.1,50,3,20,0.1,50,3,40,2,128,32,relu,,40,p0.1_R50_L2_H128_D32_relu
WL,20250928,0.9988095238095238,1.0,0.192929983139038,0.0058796405792236,0.0007290840148925,0.2004542350769043,40,3,40,0.1,50,3,20,0.1,50,3,40,2,128,32,relu,,40,p0.1_R50_L2_H128_D32_relu
WL,20250925,0.9988095238095238,1.0,0.1940443515777588,0.0068380832672119,0.0008151531219482,0.2031691074371338,40,3,40,0.1,50,3,20,0.1,50,3,40,2,128,64,relu,,40,p0.1_R50_L2_H128_D64_relu
WL,20250926,0.9988095238095238,1.0,0.191420316696167,0.0059950351715087,0.0007469654083251,0.1991260051727295,40,3,40,0.1,50,3,20,0.1,50,3,40,2,128,64,relu,,40,p0.1_R50_L2_H128_D64_relu
WL,20250927,0.9988095238095238,1.0,0.1913330554962158,0.0058419704437255,0.000809907913208,0.1989099979400634,40,3,40,0.1,50,3,20,0.1,50,3,40,2,128,64,relu,,40,p0.1_R50_L2_H128_D64_relu
WL,20250928,0.9988095238095238,1.0,0.191209077835083,0.0076861381530761,0.0007579326629638,0.2005660533905029,40,3,40,0.1,50,3,20,0.1,50,3,40,2,128,64,relu,,40,p0.1_R50_L2_H128_D64_relu
WL,20250925,0.9988095238095238,1.0,0.1964051723480224,0.0071690082550048,0.000910997390747,0.2059488296508789,40,3,40,0.1,50,3,20,0.1,50,3,40,2,20,32,relu,,40,p0.1_R50_L2_H20_D32_relu
WL,20250926,0.9988095238095238,1.0,0.1951301097869873,0.004465103149414,0.0007519721984863,0.2012920379638672,40,3,40,0.1,50,3,20,0.1,50,3,40,2,20,32,relu,,40,p0.1_R50_L2_H20_D32_relu
WL,20250927,0.9988095238095238,1.0,0.1949312686920166,0.0162429809570312,0.0010008811950683,0.21311616897583,40,3,40,0.1,50,3,20,0.1,50,3,40,2,20,32,relu,,40,p0.1_R50_L2_H20_D32_relu
WL,20250928,0.9988095238095238,1.0,0.1947348117828369,0.0049138069152832,0.0009520053863525,0.2014961242675781,40,3,40,0.1,50,3,20,0.1,50,3,40,2,20,32,relu,,40,p0.1_R50_L2_H20_D32_relu
WL,20250925,0.9988095238095238,1.0,0.1950547695159912,0.00677490234375,0.000864028930664,0.2041208744049072,40,3,40,0.1,50,3,20,0.1,50,3,40,2,20,64,relu,,40,p0.1_R50_L2_H20_D64_relu
WL,20250926,0.9988095238095238,1.0,0.1976900100708007,0.0081210136413574,0.0012249946594238,0.2079911231994629,40,3,40,0.1,50,3,20,0.1,50,3,40,2,20,64,relu,,40,p0.1_R50_L2_H20_D64_relu
WL,20250927,0.9988095238095238,1.0,0.2004590034484863,0.0050890445709228,0.0007340908050537,0.2074170112609863,40,3,40,0.1,50,3,20,0.1,50,3,40,2,20,64,relu,,40,p0.1_R50_L2_H20_D64_relu
WL,20250928,0.9988095238095238,1.0,0.1954748630523681,0.0060148239135742,0.0007660388946533,0.2031648159027099,40,3,40,0.1,50,3,20,0.1,50,3,40,2,20,64,relu,,40,p0.1_R50_L2_H20_D64_relu
WL,20250925,0.9988095238095238,1.0,0.1994571685791015,0.0064780712127685,0.0008137226104736,0.2081320285797119,40,3,40,0.1,50,3,20,0.1,50,3,40,2,64,32,relu,,40,p0.1_R50_L2_H64_D32_relu
WL,20250926,0.9988095238095238,1.0,0.1971042156219482,0.0043590068817138,0.0007276535034179,0.2031738758087158,40,3,40,0.1,50,3,20,0.1,50,3,40,2,64,32,relu,,40,p0.1_R50_L2_H64_D32_relu
WL,20250927,0.9988095238095238,1.0,0.1947669982910156,0.0046229362487792,0.0007951259613037,0.2011122703552246,40,3,40,0.1,50,3,20,0.1,50,3,40,2,64,32,relu,,40,p0.1_R50_L2_H64_D32_relu
WL,20250928,0.9988095238095238,1.0,0.1948158740997314,0.0062167644500732,0.0007660388946533,0.2027449607849121,40,3,40,0.1,50,3,20,0.1,50,3,40,2,64,32,relu,,40,p0.1_R50_L2_H64_D32_relu
WL,20250925,0.9988095238095238,1.0,0.1938819885253906,0.0066981315612792,0.0009310245513916,0.2028830051422119,40,3,40,0.1,50,3,20,0.1,50,3,40,2,64,64,relu,,40,p0.1_R50_L2_H64_D64_relu
WL,20250926,0.9988095238095238,1.0,0.1950597763061523,0.0050249099731445,0.0007429122924804,0.201833963394165,40,3,40,0.1,50,3,20,0.1,50,3,40,2,64,64,relu,,40,p0.1_R50_L2_H64_D64_relu
WL,20250927,0.9988095238095238,1.0,0.1949689388275146,0.0069971084594726,0.000756025314331,0.2036678791046142,40,3,40,0.1,50,3,20,0.1,50,3,40,2,64,64,relu,,40,p0.1_R50_L2_H64_D64_relu
WL,20250928,0.9988095238095238,1.0,0.1939938068389892,0.0068249702453613,0.0007390975952148,0.2024478912353515,40,3,40,0.1,50,3,20,0.1,50,3,40,2,64,64,relu,,40,p0.1_R50_L2_H64_D64_relu
WL,20250925,0.9988095238095238,1.0,0.1989099979400634,0.0068988800048828,0.0008981227874755,0.2080709934234619,40,3,40,0.1,50,3,20,0.1,50,3,40,3,128,32,relu,,40,p0.1_R50_L3_H128_D32_relu
WL,20250926,0.9988095238095238,1.0,0.1943271160125732,0.0046782493591308,0.0009689331054687,0.2010290622711181,40,3,40,0.1,50,3,20,0.1,50,3,40,3,128,32,relu,,40,p0.1_R50_L3_H128_D32_relu
WL,20250927,0.9988095238095238,1.0,0.1939718723297119,0.0048379898071289,0.0007228851318359,0.2004668712615966,40,3,40,0.1,50,3,20,0.1,50,3,40,3,128,32,relu,,40,p0.1_R50_L3_H128_D32_relu
WL,20250928,0.9988095238095238,1.0,0.1927900314331054,0.0073459148406982,0.0007710456848144,0.2018220424652099,40,3,40,0.1,50,3,20,0.1,50,3,40,3,128,32,relu,,40,p0.1_R50_L3_H128_D32_relu
WL,20250925,0.9988095238095238,1.0,0.1905519962310791,0.0068659782409667,0.0009059906005859,0.1996841430664062,40,3,40,0.1,50,3,20,0.1,50,3,40,3,128,64,relu,,40,p0.1_R50_L3_H128_D64_relu
WL,20250926,0.9988095238095238,1.0,0.1922183036804199,0.0053448677062988,0.0008943080902099,0.1994261741638183,40,3,40,0.1,50,3,20,0.1,50,3,40,3,128,64,relu,,40,p0.1_R50_L3_H128_D64_relu
WL,20250927,0.9988095238095238,1.0,0.19401216506958,0.0050318241119384,0.0008349418640136,0.2009479999542236,40,3,40,0.1,50,3,20,0.1,50,3,40,3,128,64,relu,,40,p0.1_R50_L3_H128_D64_relu
WL,20250928,0.9988095238095238,1.0,0.1921699047088623,0.0048849582672119,0.0007181167602539,0.1986958980560302,40,3,40,0.1,50,3,20,0.1,50,3,40,3,128,64,relu,,40,p0.1_R50_L3_H128_D64_relu
WL,20250925,0.9988095238095238,1.0,0.1873440742492675,0.0066888332366943,0.0009441375732421,0.1963281631469726,40,3,40,0.1,50,3,20,0.1,50,3,40,3,20,32,relu,,40,p0.1_R50_L3_H20_D32_relu
WL,20250926,0.9988095238095238,1.0,0.1940670013427734,0.0062341690063476,0.0008740425109863,0.2022051811218261,40,3,40,0.1,50,3,20,0.1,50,3,40,3,20,32,relu,,40,p0.1_R50_L3_H20_D32_relu
WL,20250927,0.9988095238095238,1.0,0.1996738910675048,0.0052752494812011,0.0009679794311523,0.2068452835083007,40,3,40,0.1,50,3,20,0.1,50,3,40,3,20,32,relu,,40,p0.1_R50_L3_H20_D32_relu
WL,20250928,0.9988095238095238,1.0,0.1994800567626953,0.0189008712768554,0.000903844833374,0.2253060340881347,40,3,40,0.1,50,3,20,0.1,50,3,40,3,20,32,relu,,40,p0.1_R50_L3_H20_D32_relu
WL,20250925,0.9988095238095238,1.0,0.2199668884277343,0.0074102878570556,0.0007781982421875,0.2294681072235107,40,3,40,0.1,50,3,20,0.1,50,3,40,3,20,64,relu,,40,p0.1_R50_L3_H20_D64_relu
WL,20250926,0.9988095238095238,1.0,0.1977109909057617,0.0043859481811523,0.0007810592651367,0.2038660049438476,40,3,40,0.1,50,3,20,0.1,50,3,40,3,20,64,relu,,40,p0.1_R50_L3_H20_D64_relu
WL,20250927,0.9988095238095238,1.0,0.1966161727905273,0.0057270526885986,0.000831127166748,0.2041001319885254,40,3,40,0.1,50,3,20,0.1,50,3,40,3,20,64,relu,,40,p0.1_R50_L3_H20_D64_relu
WL,20250928,0.9988095238095238,1.0,0.1968531608581543,0.0054500102996826,0.0013191699981689,0.2045810222625732,40,3,40,0.1,50,3,20,0.1,50,3,40,3,20,64,relu,,40,p0.1_R50_L3_H20_D64_relu
WL,20250925,0.9988095238095238,1.0,0.2207429409027099,0.0078701972961425,0.0009059906005859,0.2314870357513427,40,3,40,0.1,50,3,20,0.1,50,3,40,3,64,32,relu,,40,p0.1_R50_L3_H64_D32_relu
WL,20250926,0.9988095238095238,1.0,0.1975228786468505,0.0051422119140625,0.0008080005645751,0.2044959068298339,40,3,40,0.1,50,3,20,0.1,50,3,40,3,64,32,relu,,40,p0.1_R50_L3_H64_D32_relu
WL,20250927,0.9988095238095238,1.0,0.1937940120697021,0.0045502185821533,0.0007681846618652,0.2000582218170166,40,3,40,0.1,50,3,20,0.1,50,3,40,3,64,32,relu,,40,p0.1_R50_L3_H64_D32_relu
WL,20250928,0.9988095238095238,1.0,0.1944670677185058,0.005307912826538,0.0009002685546875,0.201700210571289,40,3,40,0.1,50,3,20,0.1,50,3,40,3,64,32,relu,,40,p0.1_R50_L3_H64_D32_relu
WL,20250925,0.9988095238095238,1.0,0.1974759101867675,0.0069811344146728,0.0009269714355468,0.2067680358886718,40,3,40,0.1,50,3,20,0.1,50,3,40,3,64,64,relu,,40,p0.1_R50_L3_H64_D64_relu
WL,20250926,0.9988095238095238,1.0,0.2006359100341797,0.0051889419555664,0.0009188652038574,0.2077569961547851,40,3,40,0.1,50,3,20,0.1,50,3,40,3,64,64,relu,,40,p0.1_R50_L3_H64_D64_relu
WL,20250927,0.9988095238095238,1.0,0.2009928226470947,0.0045180320739746,0.0008256435394287,0.2073028087615966,40,3,40,0.1,50,3,20,0.1,50,3,40,3,64,64,relu,,40,p0.1_R50_L3_H64_D64_relu
WL,20250928,0.9988095238095238,1.0,0.1937711238861084,0.0053060054779052,0.0008268356323242,0.2008020877838134,40,3,40,0.1,50,3,20,0.1,50,3,40,3,64,64,relu,,40,p0.1_R50_L3_H64_D64_relu
WL,20250925,0.9988095238095238,1.0,0.1970171928405761,0.0071067810058593,0.0009567737579345,0.2064249515533447,40,3,40,0.1,50,3,20,0.1,50,3,40,5,128,32,relu,,40,p0.1_R50_L5_H128_D32_relu
WL,20250926,0.9988095238095238,1.0,0.1956410408020019,0.0043408870697021,0.0007297992706298,0.2017900943756103,40,3,40,0.1,50,3,20,0.1,50,3,40,5,128,32,relu,,40,p0.1_R50_L5_H128_D32_relu
WL,20250927,0.9988095238095238,1.0,0.2237980365753173,0.0190992355346679,0.0013623237609863,0.2457668781280517,40,3,40,0.1,50,3,20,0.1,50,3,40,5,128,32,relu,,40,p0.1_R50_L5_H128_D32_relu
WL,20250928,0.9988095238095238,1.0,0.1955468654632568,0.0049929618835449,0.0007710456848144,0.2023003101348877,40,3,40,0.1,50,3,20,0.1,50,3,40,5,128,32,relu,,40,p0.1_R50_L5_H128_D32_relu
WL,20250925,0.9988095238095238,1.0,0.1997969150543213,0.0084190368652343,0.000931978225708,0.2107348442077636,40,3,40,0.1,50,3,20,0.1,50,3,40,5,128,64,relu,,40,p0.1_R50_L5_H128_D64_relu
WL,20250926,0.9988095238095238,1.0,0.1971051692962646,0.0053997039794921,0.0017950534820556,0.2053022384643554,40,3,40,0.1,50,3,20,0.1,50,3,40,5,128,64,relu,,40,p0.1_R50_L5_H128_D64_relu
WL,20250927,0.9988095238095238,1.0,0.1966710090637207,0.0072040557861328,0.0008411407470703,0.20607590675354,40,3,40,0.1,50,3,20,0.1,50,3,40,5,128,64,relu,,40,p0.1_R50_L5_H128_D64_relu
WL,20250928,0.9988095238095238,1.0,0.2004809379577636,0.0066738128662109,0.0008199214935302,0.2093558311462402,40,3,40,0.1,50,3,20,0.1,50,3,40,5,128,64,relu,,40,p0.1_R50_L5_H128_D64_relu
WL,20250925,0.9988095238095238,1.0,0.1933939456939697,0.0073440074920654,0.000781774520874,0.2028639316558838,40,3,40,0.1,50,3,20,0.1,50,3,40,5,20,32,relu,,40,p0.1_R50_L5_H20_D32_relu
WL,20250926,0.9988095238095238,1.0,0.1938190460205078,0.0051190853118896,0.0008227825164794,0.2008960247039795,40,3,40,0.1,50,3,20,0.1,50,3,40,5,20,32,relu,,40,p0.1_R50_L5_H20_D32_relu
WL,20250927,0.9988095238095238,1.0,0.1973710060119629,0.0081570148468017,0.0008950233459472,0.2076354026794433,40,3,40,0.1,50,3,20,0.1,50,3,40,5,20,32,relu,,40,p0.1_R50_L5_H20_D32_relu
WL,20250928,0.9988095238095238,1.0,0.1919991970062255,0.0058879852294921,0.0007548332214355,0.1996681690216064,40,3,40,0.1,50,3,20,0.1,50,3,40,5,20,32,relu,,40,p0.1_R50_L5_H20_D32_relu
WL,20250925,0.9988095238095238,1.0,0.1960039138793945,0.0071711540222167,0.000972032546997,0.2057600021362304,40,3,40,0.1,50,3,20,0.1,50,3,40,5,20,64,relu,,40,p0.1_R50_L5_H20_D64_relu
WL,20250926,0.9988095238095238,1.0,0.1962549686431884,0.0056478977203369,0.0008089542388916,0.2037267684936523,40,3,40,0.1,50,3,20,0.1,50,3,40,5,20,64,relu,,40,p0.1_R50_L5_H20_D64_relu
WL,20250927,0.9988095238095238,1.0,0.1952872276306152,0.0058369636535644,0.0007297992706298,0.2027671337127685,40,3,40,0.1,50,3,20,0.1,50,3,40,5,20,64,relu,,40,p0.1_R50_L5_H20_D64_relu
WL,20250928,0.9988095238095238,1.0,0.1971540451049804,0.0061779022216796,0.0008082389831542,0.2050909996032714,40,3,40,0.1,50,3,20,0.1,50,3,40,5,20,64,relu,,40,p0.1_R50_L5_H20_D64_relu
WL,20250925,0.9988095238095238,1.0,0.1930379867553711,0.0063643455505371,0.0007989406585693,0.2016260623931884,40,3,40,0.1,50,3,20,0.1,50,3,40,5,64,32,relu,,40,p0.1_R50_L5_H64_D32_relu
WL,20250926,0.9988095238095238,1.0,0.1938621997833252,0.0045311450958251,0.0007438659667968,0.2001018524169922,40,3,40,0.1,50,3,20,0.1,50,3,40,5,64,32,relu,,40,p0.1_R50_L5_H64_D32_relu
WL,20250927,0.9988095238095238,1.0,0.1959221363067627,0.0048220157623291,0.0009281635284423,0.2028169631958007,40,3,40,0.1,50,3,20,0.1,50,3,40,5,64,32,relu,,40,p0.1_R50_L5_H64_D32_relu
WL,20250928,0.9988095238095238,1.0,0.1938769817352295,0.0045881271362304,0.0007879734039306,0.2001609802246093,40,3,40,0.1,50,3,20,0.1,50,3,40,5,64,32,relu,,40,p0.1_R50_L5_H64_D32_relu
WL,20250925,0.9988095238095238,1.0,0.1929249763488769,0.0072641372680664,0.000929832458496,0.2024567127227783,40,3,40,0.1,50,3,20,0.1,50,3,40,5,64,64,relu,,40,p0.1_R50_L5_H64_D64_relu
WL,20250926,0.9988095238095238,1.0,0.1921770572662353,0.0043981075286865,0.0008280277252197,0.1983873844146728,40,3,40,0.1,50,3,20,0.1,50,3,40,5,64,64,relu,,40,p0.1_R50_L5_H64_D64_relu
WL,20250927,0.9988095238095238,1.0,0.1950898170471191,0.0064132213592529,0.000950813293457,0.2034051418304443,40,3,40,0.1,50,3,20,0.1,50,3,40,5,64,64,relu,,40,p0.1_R50_L5_H64_D64_relu
WL,20250928,0.9988095238095238,1.0,0.1964197158813476,0.0047409534454345,0.0009605884552001,0.2030670642852783,40,3,40,0.1,50,3,20,0.1,50,3,40,5,64,64,relu,,40,p0.1_R50_L5_H64_D64_relu
WL,20250925,0.9988095238095238,1.0,0.1896650791168213,0.0065767765045166,0.0008130073547363,0.1984310150146484,40,3,40,0.1,50,3,20,0.2,100,3,40,10,128,32,relu,,40,p0.2_R100_L10_H128_D32_relu
WL,20250926,0.9988095238095238,1.0,0.1926217079162597,0.0066428184509277,0.0007557868957519,0.2010560035705566,40,3,40,0.1,50,3,20,0.2,100,3,40,10,128,32,relu,,40,p0.2_R100_L10_H128_D32_relu
WL,20250927,0.9988095238095238,1.0,0.1925368309020996,0.0050911903381347,0.0007281303405761,0.1992840766906738,40,3,40,0.1,50,3,20,0.2,100,3,40,10,128,32,relu,,40,p0.2_R100_L10_H128_D32_relu
WL,20250928,0.9988095238095238,1.0,0.1922311782836914,0.0057258605957031,0.000737190246582,0.1996171474456787,40,3,40,0.1,50,3,20,0.2,100,3,40,10,128,32,relu,,40,p0.2_R100_L10_H128_D32_relu
WL,20250925,0.9988095238095238,1.0,0.184924840927124,0.0070111751556396,0.0009582042694091,0.1942720413208007,40,3,40,0.1,50,3,20,0.2,100,3,40,10,128,64,relu,,40,p0.2_R100_L10_H128_D64_relu
WL,20250926,0.9988095238095238,1.0,0.1933512687683105,0.0050389766693115,0.0009028911590576,0.2002770900726318,40,3,40,0.1,50,3,20,0.2,100,3,40,10,128,64,relu,,40,p0.2_R100_L10_H128_D64_relu
WL,20250927,0.9988095238095238,1.0,0.1946849822998047,0.0052690505981445,0.0008502006530761,0.2017850875854492,40,3,40,0.1,50,3,20,0.2,100,3,40,10,128,64,relu,,40,p0.2_R100_L10_H128_D64_relu
WL,20250928,0.9988095238095238,1.0,0.1938488483428955,0.0049531459808349,0.0008940696716308,0.2005989551544189,40,3,40,0.1,50,3,20,0.2,100,3,40,10,128,64,relu,,40,p0.2_R100_L10_H128_D64_relu
WL,20250925,0.9988095238095238,1.0,0.190004825592041,0.006843090057373,0.0009217262268066,0.1992599964141845,40,3,40,0.1,50,3,20,0.2,100,3,40,10,20,32,relu,,40,p0.2_R100_L10_H20_D32_relu
WL,20250926,0.9988095238095238,1.0,0.1915318965911865,0.0064640045166015,0.0007498264312744,0.199753999710083,40,3,40,0.1,50,3,20,0.2,100,3,40,10,20,32,relu,,40,p0.2_R100_L10_H20_D32_relu
WL,20250927,0.9988095238095238,1.0,0.1929178237915039,0.0061728954315185,0.0007801055908203,0.2007780075073242,40,3,40,0.1,50,3,20,0.2,100,3,40,10,20,32,relu,,40,p0.2_R100_L10_H20_D32_relu
WL,20250928,0.9988095238095238,1.0,0.1923170089721679,0.0057950019836425,0.0009200572967529,0.1999399662017822,40,3,40,0.1,50,3,20,0.2,100,3,40,10,20,32,relu,,40,p0.2_R100_L10_H20_D32_relu
WL,20250925,0.9988095238095238,1.0,0.193382978439331,0.0063240528106689,0.0008010864257812,0.2018587589263916,40,3,40,0.1,50,3,20,0.2,100,3,40,10,20,64,relu,,40,p0.2_R100_L10_H20_D64_relu
WL,20250926,0.9988095238095238,1.0,0.1939740180969238,0.0047049522399902,0.0007989406585693,0.2004690170288086,40,3,40,0.1,50,3,20,0.2,100,3,40,10,20,64,relu,,40,p0.2_R100_L10_H20_D64_relu
WL,20250927,0.9988095238095238,1.0,0.1937918663024902,0.0050110816955566,0.0007250308990478,0.2004308700561523,40,3,40,0.1,50,3,20,0.2,100,3,40,10,20,64,relu,,40,p0.2_R100_L10_H20_D64_relu
WL,20250928,0.9988095238095238,1.0,0.1945617198944091,0.0048191547393798,0.0008800029754638,0.2011890411376953,40,3,40,0.1,50,3,20,0.2,100,3,40,10,20,64,relu,,40,p0.2_R100_L10_H20_D64_relu
WL,20250925,0.9988095238095238,1.0,0.1907169818878173,0.0065832138061523,0.0007658004760742,0.1996591091156005,40,3,40,0.1,50,3,20,0.2,100,3,40,10,64,32,relu,,40,p0.2_R100_L10_H64_D32_relu
WL,20250926,0.9988095238095238,1.0,0.1924729347229004,0.0049729347229003,0.0007731914520263,0.1991851329803466,40,3,40,0.1,50,3,20,0.2,100,3,40,10,64,32,relu,,40,p0.2_R100_L10_H64_D32_relu
WL,20250927,0.9988095238095238,1.0,0.1918840408325195,0.0045487880706787,0.0007212162017822,0.1980550289154052,40,3,40,0.1,50,3,20,0.2,100,3,40,10,64,32,relu,,40,p0.2_R100_L10_H64_D32_relu
WL,20250928,0.9988095238095238,1.0,0.1915619373321533,0.0043990612030029,0.0007729530334472,0.1976430416107177,40,3,40,0.1,50,3,20,0.2,100,3,40,10,64,32,relu,,40,p0.2_R100_L10_H64_D32_relu
WL,20250925,0.9988095238095238,1.0,0.1912000179290771,0.007012128829956,0.0008749961853027,0.2005829811096191,40,3,40,0.1,50,3,20,0.2,100,3,40,10,64,64,relu,,40,p0.2_R100_L10_H64_D64_relu
WL,20250926,0.9988095238095238,1.0,0.1933591365814209,0.0053069591522216,0.000972032546997,0.2006170749664306,40,3,40,0.1,50,3,20,0.2,100,3,40,10,64,64,relu,,40,p0.2_R100_L10_H64_D64_relu
WL,20250927,0.9988095238095238,1.0,0.1932177543640136,0.0049800872802734,0.0007221698760986,0.1998310089111328,40,3,40,0.1,50,3,20,0.2,100,3,40,10,64,64,relu,,40,p0.2_R100_L10_H64_D64_relu
WL,20250928,0.9988095238095238,1.0,0.193105936050415,0.0053529739379882,0.0008749961853027,0.2002370357513427,40,3,40,0.1,50,3,20,0.2,100,3,40,10,64,64,relu,,40,p0.2_R100_L10_H64_D64_relu
WL,20250925,0.9988095238095238,1.0,0.1903228759765625,0.0068719387054443,0.0009419918060302,0.1995429992675781,40,3,40,0.1,50,3,20,0.2,100,3,40,2,128,32,relu,,40,p0.2_R100_L2_H128_D32_relu
WL,20250926,0.9988095238095238,1.0,0.1960730552673339,0.0046839714050292,0.0007350444793701,0.20249605178833,40,3,40,0.1,50,3,20,0.2,100,3,40,2,128,32,relu,,40,p0.2_R100_L2_H128_D32_relu
WL,20250927,0.9988095238095238,1.0,0.1966209411621093,0.0044710636138916,0.0007190704345703,0.2027299404144287,40,3,40,0.1,50,3,20,0.2,100,3,40,2,128,32,relu,,40,p0.2_R100_L2_H128_D32_relu
WL,20250928,0.9988095238095238,1.0,0.1961669921875,0.0062611103057861,0.0007300376892089,0.2040638923645019,40,3,40,0.1,50,3,20,0.2,100,3,40,2,128,32,relu,,40,p0.2_R100_L2_H128_D32_relu
WL,20250925,0.9988095238095238,1.0,0.1871218681335449,0.0069160461425781,0.0009338855743408,0.1964020729064941,40,3,40,0.1,50,3,20,0.2,100,3,40,2,128,64,relu,,40,p0.2_R100_L2_H128_D64_relu
WL,20250926,0.9988095238095238,1.0,0.1942639350891113,0.0044248104095458,0.0007197856903076,0.2004318237304687,40,3,40,0.1,50,3,20,0.2,100,3,40,2,128,64,relu,,40,p0.2_R100_L2_H128_D64_relu
WL,20250927,0.9988095238095238,1.0,0.1944921016693115,0.0046639442443847,0.000770092010498,0.2008461952209472,40,3,40,0.1,50,3,20,0.2,100,3,40,2,128,64,relu,,40,p0.2_R100_L2_H128_D64_relu
WL,20250928,0.9988095238095238,1.0,0.1936149597167968,0.004728078842163,0.0007250308990478,0.199988842010498,40,3,40,0.1,50,3,20,0.2,100,3,40,2,128,64,relu,,40,p0.2_R100_L2_H128_D64_relu
WL,20250925,0.9988095238095238,1.0,0.1901388168334961,0.0068559646606445,0.0009157657623291,0.1992528438568115,40,3,40,0.1,50,3,20,0.2,100,3,40,2,20,32,relu,,40,p0.2_R100_L2_H20_D32_relu
WL,20250926,0.9988095238095238,1.0,0.1936719417572021,0.0058863162994384,0.0009489059448242,0.2015068531036377,40,3,40,0.1,50,3,20,0.2,100,3,40,2,20,32,relu,,40,p0.2_R100_L2_H20_D32_relu
WL,20250927,0.9988095238095238,1.0,0.1934609413146972,0.0053539276123046,0.0007379055023193,0.2004590034484863,40,3,40,0.1,50,3,20,0.2,100,3,40,2,20,32,relu,,40,p0.2_R100_L2_H20_D32_relu
